,food_product,land_use,animal_feed,farm,processing,transport,packging,retail,total_emissions
0,Wheat & Rye (Bread),0.1,0,0.8,0.2,0.1,0.1,0.1,1
1,Maize (Meal),0.3,0,0.5,0.1,0.1,0.1,0,1
2,Barley (Beer),0,0,0.2,0.1,0,0.5,0.3,1
3,Oatmeal,0,0,1.4,0,0.1,0.1,0,2
4,Rice,0,0,3.6,0.1,0.1,0.1,0.1,4
5,Potatoes,0,0,0.2,0,0.1,0,0,0
6,Cassava,0.6,0,0.2,0,0.1,0,0,0
7,Cane Sugar,1.2,0,0.5,0,0.8,0.1,0,1
8,Beet Sugar,0,0,0.5,0.2,0.6,0.1,0,1
9,Other Pulses,0,0,1.1,0,0.1,0.4,0,2
10,Peas,0,0,0.7,0,0.1,0,0,1
11,Nuts,-2.1,0,2.1,0,0.1,0.1,0,2
12,Groundnuts,0.4,0,1.4,0.4,0.1,0.1,0,2
13,Soymilk,0.2,0,0.1,0.2,0.1,0.1,0.3,1
14,Tofu,1,0,0.5,0.8,0.2,0.2,0.3,2
15,Soybean Oil,3.1,0,1.5,0.3,0.3,0.8,0,3
16,Palm Oil,3.1,0,2.1,1.3,0.2,0.9,0,5
17,Sunflower Oil,0.1,0,2.1,0.2,0.2,0.9,0,3
18,Rapeseed Oil,0.2,0,2.3,0.2,0.2,0.8,0,4
19,Olive Oil,-0.4,0,4.3,0.7,0.5,0.9,0,6
20,Tomatoes,0.4,0,0.7,0,0.2,0.1,0,1
21,Onions & Leeks,0,0,0.2,0,0.1,0,0,0
22,Root Vegetables,0,0,0.2,0,0.1,0,0,0
23,Brassicas,0,0,0.3,0,0.1,0,0,0
24,Other Vegetables,0,0,0.2,0.1,0.2,0,0,1
25,Citrus Fruit,-0.1,0,0.3,0,0.1,0,0,0
26,Bananas,0,0,0.3,0.1,0.3,0.1,0,1
27,Apples,0,0,0.2,0,0.1,0,0,0
28,Berries & Grapes,0,0,0.7,0,0.2,0.2,0,1
29,Wine,-0.1,0,0.6,0.1,0.1,0.7,0,2
30,Other Fruit,0.1,0,0.4,0,0.2,0,0,1
31,Coffee,3.7,0,10.4,0.6,0.1,1.6,0.1,13
32,Dark Chocolate,14.3,0,3.7,0.2,0.1,0.4,0,4
33,Beef (beef herd),16.3,1.9,39.4,1.3,0.3,0.2,0.2,43
34,Beef (dairy herd),0.9,2.5,15.7,1.1,0.4,0.3,0.2,20
35,Lamb & Mutton,0.5,2.4,19.5,1.1,0.5,0.3,0.2,24
36,Pig Meat,1.5,2.9,1.7,0.3,0.3,0.3,0.2,6
37,Poultry Meat,2.5,1.8,0.7,0.4,0.3,0.2,0.2,4
38,Milk,0.5,0.2,1.5,0.1,0.1,0.1,0.3,2
39,Cheese,4.5,2.3,13.1,0.7,0.1,0.2,0.3,17
40,Eggs,0.7,2.2,1.3,0,0.1,0.2,0,4
41,Fish (farmed),0.5,0.8,3.6,0,0.1,0.1,0,5
42,Shrimps (farmed),0.2,2.5,8.4,0,0.2,0.3,0.2,12
